GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,973360,46.000000,2.000000,1,0,10.000000,1976.553101,0.009000,3.185189,0.000000,0.000000,0.015901
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,973360,46.000000,2.000000,1,1,10.000000,1974.916870,0.009000,3.181386,0.000000,0.000000,0.015883
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,973360,46.000000,2.000000,1,2,10.000000,1977.518555,0.010000,3.188951,0.000000,0.000000,0.015913
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1951120,58.000000,2.000000,1,0,10.000000,2010.856567,0.000000,9.065092,0.000000,0.000000,0.045301
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1951120,58.000000,2.000000,1,1,10.000000,2010.518433,0.000000,9.071178,0.000000,0.000000,0.045331
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1951120,58.000000,2.000000,1,2,10.000000,2009.035278,0.000000,9.076646,0.000000,0.000000,0.045342
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1951120,58.000000,2.000000,1,0,10.000000,2010.856567,0.010000,6.752606,0.000000,0.000000,0.033738
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1951120,58.000000,2.000000,1,1,10.000000,2010.518311,0.010000,6.760527,0.000000,0.000000,0.033774
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1951120,58.000000,2.000000,1,2,10.000000,2009.035278,0.009000,6.758153,0.000000,0.000000,0.033766
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,3007630,67.000000,2.000000,1,0,10.000000,1944.843628,0.000000,13.032537,0.000000,0.000000,0.065138
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,3007630,67.000000,2.000000,1,1,10.000000,1944.958740,0.000000,13.051868,0.000000,0.000000,0.065234
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,3007630,67.000000,2.000000,1,2,10.000000,1942.376831,0.000000,13.071471,0.000000,0.000000,0.065332
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,3007630,67.000000,2.000000,1,0,10.000000,1944.843628,0.065000,9.683793,0.000000,0.000000,0.048394
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,3007630,67.000000,2.000000,1,1,10.000000,1944.959106,0.010000,9.690511,0.000000,0.000000,0.048428
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,3007630,67.000000,2.000000,1,2,10.000000,1942.376831,0.017000,9.688826,0.000000,0.000000,0.048419
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,4052240,74.000000,2.000000,1,0,10.000000,2037.786377,0.000000,18.701866,0.000000,0.000000,0.093484
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,4052240,74.000000,2.000000,1,1,10.000000,2037.322021,0.000000,18.694767,0.000000,0.000000,0.093448
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,4052240,74.000000,2.000000,1,2,10.000000,2037.298096,0.000000,18.693771,0.000000,0.000000,0.093443
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,4052240,74.000000,2.000000,1,0,10.000000,2037.786377,0.073000,13.955134,0.000000,0.000000,0.069738
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,4052240,74.000000,2.000000,1,1,10.000000,2037.322144,0.010000,13.951086,0.000000,0.000000,0.069720
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,4052240,74.000000,2.000000,1,2,10.000000,2037.298096,0.038000,13.950604,0.000000,0.000000,0.069728
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,4930390,79.000000,2.000000,1,0,10.000000,1972.305664,0.000000,22.492853,0.000000,0.000000,0.112427
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,4930390,79.000000,2.000000,1,1,10.000000,1972.139160,0.000000,22.446239,0.000000,0.000000,0.112205
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,4930390,79.000000,2.000000,1,2,10.000000,1971.286865,0.000000,22.466043,0.000000,0.000000,0.112305
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,4930390,79.000000,2.000000,1,0,10.000000,1972.305786,0.069000,16.790777,0.000000,0.000000,0.083928
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,4930390,79.000000,2.000000,1,1,10.000000,1972.139160,0.043000,16.766525,0.000000,0.000000,0.083794
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,4930390,79.000000,2.000000,1,2,10.000000,1971.286743,0.010000,16.843237,0.000000,0.000000,0.084191
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,5927040,84.000000,2.000000,1,0,10.000000,2050.149658,0.000000,28.243326,0.000000,0.000000,0.141190
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,5927040,84.000000,2.000000,1,1,10.000000,2050.296631,0.000000,28.222019,0.000000,0.000000,0.141084
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,5927040,84.000000,2.000000,1,2,10.000000,2049.592529,0.000000,28.191700,0.000000,0.000000,0.140932
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,5927040,84.000000,2.000000,1,0,10.000000,2050.149658,0.014000,21.148977,0.000000,0.000000,0.105718
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,5927040,84.000000,2.000000,1,1,10.000000,2050.296631,0.009000,21.236803,0.000000,0.000000,0.106148
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,5927040,84.000000,2.000000,1,2,10.000000,2049.592529,0.011000,21.024044,0.000000,0.000000,0.105090
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,7049690,89.000000,2.000000,1,0,10.000000,1989.467163,0.000000,33.140724,0.000000,0.000000,0.165675
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,7049690,89.000000,2.000000,1,1,10.000000,1989.921143,0.000000,33.040783,0.000000,0.000000,0.165175
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,7049690,89.000000,2.000000,1,2,10.000000,1989.441406,0.000000,33.044624,0.000000,0.000000,0.165195
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,7049690,89.000000,2.000000,1,0,10.000000,1989.467163,0.010000,24.982540,0.000000,0.000000,0.124885
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,7049690,89.000000,2.000000,1,1,10.000000,1989.921143,0.010000,25.002211,0.000000,0.000000,0.124976
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,7049690,89.000000,2.000000,1,2,10.000000,1989.441406,0.009000,24.947828,0.000000,0.000000,0.124712
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,8043570,93.000000,2.000000,1,0,10.000000,1995.521851,0.000000,36.048824,0.000000,0.000000,0.180214
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,8043570,93.000000,2.000000,1,1,10.000000,1995.826904,0.000000,36.035576,0.000000,0.000000,0.180140
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,8043570,93.000000,2.000000,1,2,10.000000,1995.763550,0.000000,36.032349,0.000000,0.000000,0.180123
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,8043570,93.000000,2.000000,1,0,10.000000,1995.521851,0.070000,26.903719,0.000000,0.000000,0.134489
