GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,101306,37.000000,2.000000,1,1,2.000000,358.561218,0.008000,0.153193,0.000000,0.000000,0.000735
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,101306,37.000000,2.000000,1,2,2.000000,357.606537,0.008000,0.150018,0.000000,0.000000,0.000726
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,151959,37.000000,2.000000,1,0,3.000000,538.946533,0.000000,0.344557,0.000000,0.000000,0.001699
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,151959,37.000000,2.000000,1,1,3.000000,538.318665,0.000000,0.336109,0.000000,0.000000,0.001657
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,151959,37.000000,2.000000,1,2,3.000000,537.645691,0.000000,0.339515,0.000000,0.000000,0.001674
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,151959,37.000000,2.000000,1,0,3.000000,538.946472,0.010000,0.263008,0.000000,0.000000,0.001291
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,151959,37.000000,2.000000,1,1,3.000000,538.318604,0.009000,0.266996,0.000000,0.000000,0.001299
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,151959,37.000000,2.000000,1,2,3.000000,537.645691,0.009000,0.264508,0.000000,0.000000,0.001298
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,202612,37.000000,2.000000,1,0,4.000000,719.138062,0.000000,0.499733,0.000000,0.000000,0.002475
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,202612,37.000000,2.000000,1,1,4.000000,717.371277,0.000000,0.507620,0.000000,0.000000,0.002490
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,202612,37.000000,2.000000,1,2,4.000000,718.646545,0.000000,0.497428,0.000000,0.000000,0.002463
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,202612,37.000000,2.000000,1,0,4.000000,719.137939,0.009000,0.355334,0.000000,0.000000,0.001745
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,202612,37.000000,2.000000,1,1,4.000000,717.371155,0.009000,0.363042,0.000000,0.000000,0.001791
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,202612,37.000000,2.000000,1,2,4.000000,718.646545,0.009000,0.365279,0.000000,0.000000,0.001783
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,59319,39.000000,2.000000,1,0,1.000000,180.564392,0.000000,0.097902,0.000000,0.000000,0.000466
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,59319,39.000000,2.000000,1,1,1.000000,180.697464,0.000000,0.102052,0.000000,0.000000,0.000487
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,59319,39.000000,2.000000,1,2,1.000000,179.701508,0.000000,0.098915,0.000000,0.000000,0.000471
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,59319,39.000000,2.000000,1,0,1.000000,180.564377,0.009000,0.083881,0.000000,0.000000,0.000380
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,59319,39.000000,2.000000,1,1,1.000000,180.697464,0.009000,0.080807,0.000000,0.000000,0.000380
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,59319,39.000000,2.000000,1,2,1.000000,179.701508,0.009000,0.083298,0.000000,0.000000,0.000386
